site,ID,Keep,Location,Pool_1,Pool_2,KG,NK,NG,sp,Sex1,Sex2,SL1_mm,surv,SL2_mm,mass1_gr,mass2_gr,Repr,Recr,Tot_Rcz,Rcsz,meanStage,egg_mg1,Emb_gr,dry_gr1,dry_gr2,area,volume,canopy,BiomassG1,BiomassG2,BiomassK1,BiomassK2,G1s,G2s,K1s,K2s,Date,Date2,Comments_1,Comments_2
QUA-2,QUA-1O2O,1,QUA,2,2,0,1,0,G,F,F,20.37,1,20.98,0.217,0.239,1,4,29.1047909387352,1.858,27.5,7.851,0.007851,0.045,0.041,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1O2R,1,QUA,2,2,0,1,0,G,F,F,13.63,1,16.33,0.055,0.095,0,0,,,,,,0.022,0.02,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1O2W,1,QUA,2,,0,1,0,G,M,,15.19,0,,0.093,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1R,1,QUA,2,2,0,1,0,G,J,F,10.61,1,14.05,0.024,0.061,0,0,,,,,,0.014,0.012,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R2B,1,QUA,2,2,0,1,0,G,J,M,13.63,1,15.26,0.065,0.098,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R2G,1,QUA,2,1,0,1,0,G,F,F,15.57,1,17.09,0.089,0.116,1,1,23.8281275628469,7.488,35,1.883,0.001883,0.025,0.022,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R2O,1,QUA,2,,0,1,0,G,M,,15.47,0,,0.093,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1R2R,1,QUA,2,,0,1,0,G,M,,14.45,0,,0.071,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1R2W,1,QUA,2,,0,1,0,G,M,,15.09,0,,0.082,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1R5B,1,QUA,2,2,0,1,0,G,F,F,13.67,1,16.37,0.06,0.099,1,1,23.2392511278772,,5,1.575,0.001575,0.02,0.018,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R5G,1,QUA,2,2,0,1,0,G,F,F,18.6,1,19.43,0.156,0.169,1,2,25.7624906822247,,1,3.287,0.003287,0.035,0.031,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R5O,1,QUA,2,2,0,1,0,G,F,F,16.33,1,17.94,0.099,0.134,1,2,26.0346185152677,,27.5,3.543,0.003543,0.029,0.025,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R5R,1,QUA,2,2,0,1,0,G,F,F,17.19,1,18.25,0.124,0.139,1,2,26.3966266066325,,27.5,3.91,0.00391,0.028,0.024,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1R5V,1,QUA,2,1,0,1,0,G,F,F,17.9,1,19.16,0.139,0.166,1,2,26.6483030891686,,17.5,4.184,0.004184,0.036,0.031,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1S,1,QUA,2,,0,1,0,G,J,,11.67,0,,0.035,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1S2R,1,QUA,2,2,0,1,0,G,J,M,13.7,1,15.39,0.066,0.096,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1V,1,QUA,2,,0,1,0,G,J,,11.3,0,,0.033,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1V2B,1,QUA,2,2,0,1,0,G,F,F,18.13,1,19.18,0.144,0.173,1,2,27.0933089594978,3.177,27.5,4.709,0.004709,0.035,0.032,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1V2G,1,QUA,2,2,0,1,0,G,J,M,14.54,1,15.6,0.058,0.085,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1V2K,1,QUA,2,2,0,1,0,G,F,F,18.14,1,19.24,0.139,0.173,1,3,27.15732980731,2.165,40,4.789,0.004789,0.035,0.031,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1V2O,1,QUA,2,2,0,1,0,G,F,F,18.85,1,19.51,0.154,0.169,0,0,,,,,,0.032,0.029,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1V2R,1,QUA,2,,0,1,0,G,F,,17.68,0,,0.135,,,,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,,,
QUA-2,QUA-1V2V,1,QUA,2,2,0,1,0,G,F,F,16.23,1,17.96,0.082,0.142,1,1,24.4376524431411,,2,2.255,0.002255,0.026,0.024,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-1W2R,1,QUA,2,2,0,1,0,G,F,F,18.24,1,19.18,0.151,0.178,1,2,26.6741039358201,,2,4.213,0.004213,0.036,0.032,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-2B,1,QUA,2,1,0,1,0,G,J,J,10.88,1,13.01,0.026,0.052,0,0,,,,,,0.012,0.011,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-2G,1,QUA,2,2,0,1,0,G,J,J,11.87,1,13.88,0.033,0.059,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA-2,QUA-2R,1,QUA,2,2,0,1,0,G,J,J,11.3,1,13.96,0.028,0.064,0,0,,,,,,,,16.07,2.29,25.5,7.075,9.336,31.86,12.839,-0.017900840658235,0.308999923048004,0.262556749776318,-0.680447649820801,2017-04-11T00:00:00Z,2017-05-10T00:00:00Z,,
QUA2-2,QUA2-1B4G,1,QUA2,2,2,0,1,0,G,J,F,12.59,1,14.99,0.035,0.074,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1B6V,1,QUA2,2,2,0,1,0,G,F,F,17.05,1,18.21,0.095,0.142,1,2,26.0377059084617,7.665,2,3.546,0.003546,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1G3R,1,QUA2,2,2,0,1,0,G,J,,12.55,0,,0.036,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1G4R,1,QUA2,2,2,0,1,0,G,J,M,13.32,1,16.31,0.035,0.082,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1O3O,1,QUA2,2,2,0,1,0,G,F,F,18.52,1,19.52,0.26,0.172,1,3,27.5458364058406,9.166666667,8.333333333,5.3,0.0053,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1O3V,1,QUA2,2,2,0,1,0,G,J,,12.03,0,,0.032,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1O4O,1,QUA2,2,2,0,1,0,G,M,,15.57,0,,0.082,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1O6Y,1,QUA2,2,2,0,1,0,G,J,,14.17,0,,0.045,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1R,1,QUA2,2,2,0,1,0,G,J,J,11.26,1,13.88,0.03,0.067,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1R3G,1,QUA2,2,2,0,1,0,G,J,F,12.11,1,14.68,0.028,0.06,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1R3V,1,QUA2,2,2,0,1,0,G,J,F,12.17,1,14.62,0.026,0.07,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1R4B,1,QUA2,2,2,0,1,0,G,M,,15.22,0,,0.076,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1R6Y,1,QUA2,2,2,0,1,0,G,M,M,14.98,1,16.97,0.07,0.107,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1V8G,1,QUA2,2,2,0,1,0,G,M,M,13.89,1,14.47,0.063,0.064,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1V8O,1,QUA2,2,2,0,1,0,G,F,F,15.82,1,17.88,0.092,0.145,1,2,22.2832897311408,4.225,2,1.167,0.001167,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1Y,1,QUA2,2,2,0,1,0,G,J,,12.8,0,,0.038,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1Y3O,1,QUA2,2,2,0,1,0,G,J,,12.25,0,,0.031,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-1Y4O,1,QUA2,2,2,0,1,0,G,J,F,11.69,1,14.31,0.033,0.072,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2B,1,QUA2,2,2,0,1,0,G,J,,11.72,0,,0.033,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2B3R,1,QUA2,2,2,0,1,0,G,J,,13.89,0,,0.058,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2B4B,1,QUA2,2,2,0,1,0,G,M,M,12.2,1,14.68,0.037,0.072,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2G4O,1,QUA2,2,2,0,1,0,G,M,M,14.51,1,14.15,0.066,0.064,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O3G,1,QUA2,2,2,0,1,0,G,F,F,26.55,1,25.72,0.418,0.41,1,8,30.9819306551121,6.47,35,12.265,0.012265,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O3R,1,QUA2,2,2,0,1,0,G,J,J,12.64,1,14.51,0.039,0.078,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O4G,1,QUA2,2,2,0,1,0,G,J,M,12.89,1,15,0.041,0.088,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O4V,1,QUA2,2,2,0,1,0,G,F,F,18.78,1,19.66,0.155,0.202,1,5,27.0332515084382,4.22,11,4.635,0.004635,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O6G,1,QUA2,2,2,0,1,0,G,M,,14.41,0,,0.065,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O6V,1,QUA2,2,2,0,1,0,G,F,F,21.06,1,21.73,0.17,0.226,1,3,28.0405387152562,8,20,6.018,0.006018,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O8G,1,QUA2,2,2,0,1,0,G,M,M,14.57,1,14.76,0.059,0.067,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O8O,1,QUA2,2,2,0,1,0,G,F,F,24.38,1,24.11,0.306,0.286,1,2,12.94,6.47,13.5,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2O8V,1,QUA2,2,2,0,1,0,G,M,M,16.38,1,16.17,0.087,0.094,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2R6O,1,QUA2,2,2,0,1,0,G,F,F,20.18,1,20.54,0.17,0.216,1,3,26.6509792608258,6.266666667,25,4.187,0.004187,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2R8R,1,QUA2,2,2,0,1,0,G,F,F,16.35,1,18.22,0.088,0.133,1,2,25.1534368986058,,27,2.771,0.002771,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2Y3O,1,QUA2,2,2,0,1,0,G,J,F,12.01,1,18.48,0.03,0.194,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-2Y6O,1,QUA2,2,2,0,1,0,G,M,M,14.82,1,15,0.066,0.073,0,0,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-5O6B,1,QUA2,2,2,0,1,0,G,F,F,20.32,1,21.95,0.175,0.238,1,6,30.0072665039798,13.48333333,5,9.763,0.009763,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-5R8B,1,QUA2,2,2,0,1,0,G,M,,13.59,0,,0.05,,,,,,,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-7B8R,0,QUA2,2,2,0,1,0,G,J,F,14.51,1,18.54,0.065,0.171,1,9,104.94,2.491111111,11.66,,,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-2,QUA2-7O8Y,1,QUA2,2,2,0,1,0,G,F,F,22.77,1,22.99,0.255,0.259,1,6,28.9976335721024,,15.83333333,7.647,0.007647,,,9.14,2.56,20.9,3.54,3.926,9.76,14.285,-0.7857002953825,-0.618471296346162,-1.24432951946941,-0.600818258552555,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1G3R7R,1,QUA2,3,3,1,0,0,G,F,F,22.79,1,22.09,0.238,0.198,0,0,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1G8O,1,QUA2,3,3,1,0,0,G,M,M,15.89,1,15.52,0.088,0.076,0,0,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O,1,QUA2,3,3,1,0,0,G,J,M,9.56,1,14.75,0.018,0.062,0,0,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O3B,1,QUA2,3,3,1,0,0,G,J,,12.46,0,,0.038,,,,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O3G,1,QUA2,3,3,1,0,0,G,J,,17.24,0,,0.099,,,,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O3R,1,QUA2,3,3,1,0,0,G,F,F,15,1,18.14,0.075,0.147,1,6,28.9986960045028,5.386666667,27.83333333,7.649,0.007649,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O4R,1,QUA2,3,3,1,0,0,G,J,M,15.17,1,15.56,0.075,0.078,0,0,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O6B,1,QUA2,3,3,1,0,0,G,F,,21.58,0,,0.229,,,,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O6O,1,QUA2,3,3,1,0,0,G,F,F,21.32,1,19.79,0.243,,1,6,28.1908010129036,5.531666667,40,6.252,0.006252,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,Died before measuring
QUA2-3,QUA2-1O8B,1,QUA2,3,3,1,0,0,G,F,,21.25,0,,0.253,,,,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O8O,1,QUA2,3,3,1,0,0,G,F,F,16.7,1,16.03,0.107,0.072,1,2,12.94,6.47,35,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1O8Y,1,QUA2,3,3,1,0,0,G,F,,19.73,0,,0.16,,,,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1R3O,1,QUA2,3,3,1,0,0,G,M,,15.75,0,,0.088,,,,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-1V3O,1,QUA2,3,3,1,0,0,G,M,M,16.59,1,16.12,0.098,0.083,0,0,,,,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-5O8B,1,QUA2,3,3,1,0,0,G,F,F,23.18,1,24.48,0.324,0.371,1,7,30.9946552709949,20.44857143,25.71428571,12.301,0.012301,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
QUA2-3,QUA2-7O8B,1,QUA2,3,3,1,0,0,G,F,F,16.81,1,16.59,0.111,0.086,1,4,58.08,14.52,23.75,,,,,13.19,1.93,27.1,3.405,1.173,16.032,9.723,-0.815022198179608,-1.09043585586412,-0.816673832559489,-0.852041829068281,2019-03-21T00:00:00Z,,,
